119.9884,16.67,5.48,15.51,33.07,8.95,6.44,24.12
240.391,24.43,11.54,19.19,84.30,9.95,16.56,74.35
360.5518,31.14,16.88,21.05,120.50,9.70,26.04,110.80
480.7582,51.61,30.92,35.88,127.25,0.90,35.40,126.35
600.7808,54.20,34.94,31.15,120.50,11.45,37.77,109.05
721.0991,51.46,32.50,31.15,120.50,11.15,36.44,109.35
841.2202,67.58,38.44,57.80,120.50,20.85,40.54,99.65
961.3369,87.12,38.01,120.50,125.60,5.05,42.89,120.55
1081.352,108.20,20.19,120.50,125.60,31.15,27.92,94.45
1201.559,114.73,11.40,120.50,125.60,31.15,20.83,94.45
1321.64,120.50,0.00,120.50,120.50,120.50,0.00,0.00
1441.957,120.79,0.51,120.50,125.60,120.50,1.11,5.10
1562.081,120.64,0.26,120.50,123.20,120.50,0.59,2.70
1682.25,121.03,0.89,120.50,125.60,120.50,1.32,5.10
1802.42,120.50,0.00,120.50,120.50,120.50,0.00,0.00
1922.439,121.00,0.84,120.50,125.60,120.50,1.40,5.10
2042.455,120.76,0.48,120.50,125.60,120.50,1.11,5.10
2162.473,121.51,1.72,120.50,130.50,120.50,2.57,10.00
2282.633,122.54,3.41,120.50,135.60,120.50,4.86,15.10
2402.817,122.77,3.17,120.50,130.50,120.50,3.71,10.00
