120.3535,18.36,4.52,18.93,29.7,9.45,5.28,20.25
240.7642,22.87,5.3,21.25,31.15,10.87,6.53,20.28
360.982,28.53,4.41,31.15,38.6,21.07,5.07,17.53
480.9936,32.8,6.16,31.15,94.35,21.07,14.57,73.28
601.1602,30.13,1.83,31.15,31.15,20.85,3.06,10.3
721.1775,30.64,0.98,31.15,31.15,20.85,2.24,10.3
841.1943,30.12,1.85,31.15,31.15,20.85,3.09,10.3
961.2247,30.12,1.85,31.15,31.15,20.85,3.09,10.3
1081.312,30.12,1.85,31.15,31.15,20.85,3.09,10.3
1201.486,30.64,0.98,31.15,31.15,20.85,2.24,10.3
1321.493,30.64,0.98,31.15,31.15,20.85,2.24,10.3
1441.743,30.12,1.85,31.15,31.15,20.85,3.09,10.3
1561.746,30.12,1.85,31.15,31.15,20.85,3.09,10.3
1681.777,30.64,0.98,31.15,31.15,20.85,2.24,10.3
1801.783,30.64,0.98,31.15,31.15,20.85,2.24,10.3
1921.804,30.12,1.85,31.15,31.15,20.85,3.09,10.3
2041.932,29.61,2.63,31.15,31.15,20.85,3.68,10.3
2161.955,30.64,0.98,31.15,31.15,20.85,2.24,10.3
2282.005,30.64,0.98,31.15,31.15,20.85,2.24,10.3
2402.045,31.15,0,31.15,31.15,31.15,0,0
,,,,,,,
,,,,,,,
,,,,,,,
