120.1372,15.55,4.40,15.22,26.47,6.73,5.59,19.74
240.2548,26.61,5.44,31.15,31.15,11.15,6.81,20.00
360.5876,31.15,0.00,31.15,31.15,31.15,0.00,0.00
480.734,31.15,0.00,31.15,31.15,31.15,0.00,0.00
600.754,31.15,0.00,31.15,31.15,31.15,0.00,0.00
720.8528,31.15,0.00,31.15,31.15,31.15,0.00,0.00
840.8847,31.15,0.00,31.15,31.15,31.15,0.00,0.00
961.0582,31.15,0.00,31.15,31.15,31.15,0.00,0.00
1081.244,31.15,0.00,31.15,31.15,31.15,0.00,0.00
1201.286,31.15,0.00,31.15,31.15,31.15,0.00,0.00
1321.301,31.15,0.00,31.15,31.15,31.15,0.00,0.00
1441.311,31.15,0.00,31.15,31.15,31.15,0.00,0.00
1561.375,31.15,0.00,31.15,31.15,31.15,0.00,0.00
1681.525,31.15,0.00,31.15,31.15,31.15,0.00,0.00
1801.609,31.15,0.00,31.15,31.15,31.15,0.00,0.00
1921.704,31.15,0.00,31.15,31.15,31.15,0.00,0.00
2041.856,31.15,0.00,31.15,31.15,31.15,0.00,0.00
2161.923,31.15,0.00,31.15,31.15,31.15,0.00,0.00
2282.058,31.15,0.00,31.15,31.15,31.15,0.00,0.00
2402.096,31.15,0.00,31.15,31.15,31.15,0.00,0.00
2522.13,31.15,0.00,31.15,31.15,31.15,0.00,0.00
2642.24,31.15,0.00,31.15,31.15,31.15,0.00,0.00
2762.342,31.15,0.00,31.15,31.15,31.15,0.00,0.00
120.0525,19.71,5.12,21.10,33.45,9.40,6.17,24.05
240.1794,22.98,5.84,21.45,44.45,11.20,8.30,33.25
360.251,28.50,5.49,31.15,34.20,13.05,6.51,21.15
480.3529,33.34,1.40,34.20,34.60,23.85,2.38,10.75
600.5092,34.80,0.29,35.00,35.15,34.25,0.32,0.90
720.5441,33.29,1.82,34.35,34.35,24.20,3.03,10.15
840.9713,35.15,0.00,35.15,35.15,35.15,0.00,0.00
960.9794,35.13,0.04,35.15,35.15,34.75,0.09,0.40
1081.089,35.15,0.00,35.15,35.15,35.15,0.00,0.00
1201.186,35.15,0.00,35.15,35.15,35.15,0.00,0.00
1321.205,44.91,1.22,45.55,45.55,32.75,2.79,12.80
1441.401,34.75,0.00,34.75,34.75,34.75,0.00,0.00
1561.611,35.15,0.00,35.15,35.15,35.15,0.00,0.00
1682.082,35.15,0.00,35.15,35.15,35.15,0.00,0.00
1802.907,35.15,0.00,35.15,35.15,35.15,0.00,0.00
1922.98,34.75,0.00,34.75,34.75,34.75,0.00,0.00
2043.488,35.15,0.00,35.15,35.15,35.15,0.00,0.00
2163.842,35.15,0.00,35.15,35.15,35.15,0.00,0.00
2284.289,35.15,0.00,35.15,35.15,35.15,0.00,0.00
2404.405,45.55,0.00,45.55,45.55,45.55,0.00,0.00
